Gene_id,E1_24,E2_24,E3_24,E1_48,E2_48,E3_48,C1,C2,C3
sp|Q9D0I9|SYRC_MOUSE,1336600.0,2922500.0,2106600.0,1420900.0,854570.0,684470.0,1562400.0,688070.0,859960.0
sp|Q9D0J4|ARL2_MOUSE,575100.0,0.0,512340.0,1107600.0,299570.0,0.0,1060500.0,251520.0,0.0
sp|Q9D0K2|SCOT1_MOUSE,1273600.0,2598000.0,1608100.0,1222000.0,2626900.0,1971300.0,1694200.0,2915000.0,2757500.0
sp|Q9D0M3|CY1_MOUSE,450720.0,817010.0,559820.0,495300.0,441390.0,441670.0,447650.0,422590.0,937400.0
sp|Q9D0R2|SYTC_MOUSE,26157.0,335830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sp|Q9D172|GAL3A_MOUSE,1962600.0,0.0,253400.0,0.0,769380.0,312180.0,445570.0,838320.0,405620.0
sp|Q9D1D4|TMEDA_MOUSE,348910.0,1110900.0,1812800.0,2646700.0,867640.0,1714300.0,1461800.0,595840.0,2125400.0
sp|Q9D1G1|RAB1B_MOUSE,2030700.0,202820.0,944960.0,2495700.0,1720900.0,211140.0,848680.0,776950.0,150910.0
sp|Q9D1H7|GET4_MOUSE,391080.0,0.0,0.0,72666.0,0.0,0.0,0.0,0.0,0.0
sp|Q9D1M0|SEC13_MOUSE,0.0,466890.0,1061600.0,475210.0,1819500.0,1476200.0,210170.0,1113600.0,1711700.0
sp|Q9D1R1|T126B_MOUSE,0.0,0.0,0.0,0.0,0.0,0.0,450970.0,0.0,0.0
sp|Q9D2R0|AACS_MOUSE,259370.0,880600.0,793220.0,349060.0,662100.0,397840.0,399850.0,166150.0,511320.0
sp|Q9D2V8|MFS10_MOUSE,1045300.0,2087800.0,2597100.0,1397800.0,2081400.0,2400000.0,2145900.0,2485800.0,3824100.0
sp|Q9D2Y4|MLKL_MOUSE,770650.0,1462400.0,1186900.0,979040.0,865750.0,288930.0,1085900.0,846960.0,1114600.0
sp|Q9D3B1|HACD2_MOUSE,0.0,454960.0,313310.0,0.0,388890.0,444570.0,384650.0,475220.0,1073300.0
sp|Q9D3D9|ATPD_MOUSE,508080.0,4433900.0,1493200.0,1029100.0,4760200.0,2129800.0,0.0,3381700.0,1829600.0
sp|Q9D4F2|PLPP6_MOUSE,0.0,81230.0,0.0,51925.0,118900.0,0.0,61744.0,0.0,79747.0
sp|Q9D517|PLCC_MOUSE,192720.0,1010400.0,397650.0,330710.0,1345600.0,308700.0,437880.0,946140.0,557180.0
sp|Q9D662|SC23B_MOUSE,659670.0,1007600.0,853470.0,739580.0,435810.0,342740.0,463680.0,128550.0,60138.0
tr|H3BJH5|H3BJH5_MOUSE,1976700.0,2929500.0,4840000.0,4867200.0,0.0,0.0,3373800.0,1590400.0,4641700.0
tr|E9PV90|E9PV90_MOUSE,244910.0,517480.0,967410.0,781890.0,2844000.0,267420.0,622620.0,1866500.0,3179400.0
sp|Q9D6R2|IDH3A_MOUSE,0.0,963210.0,162310.0,51275.0,455720.0,235620.0,63136.0,661940.0,306090.0
tr|D3Z263|D3Z263_MOUSE,1490000.0,2065300.0,2316700.0,2271700.0,4461800.0,2059700.0,4271400.0,2674300.0,3408100.0
sp|Q9D7S7|RL22L_MOUSE,2810900.0,5965100.0,6310200.0,2733600.0,833370.0,491050.0,2112200.0,712450.0,6459800.0
sp|Q9D824|FIP1_MOUSE,342680.0,497690.0,477160.0,395380.0,230380.0,66748.0,779120.0,0.0,99509.0
sp|Q9D880|TIM50_MOUSE,2562500.0,8664500.0,7642000.0,4863100.0,10828000.0,6917300.0,6699700.0,9938400.0,9754000.0
sp|Q9D883|U2AF1_MOUSE,102690.0,1246500.0,244450.0,104660.0,904250.0,405480.0,330750.0,487390.0,493790.0
sp|Q9D892|ITPA_MOUSE,323890.0,1861000.0,821650.0,533500.0,1081800.0,260920.0,1371500.0,1220100.0,853130.0
sp|Q9D8B3|CHM4B_MOUSE,0.0,0.0,0.0,62281.0,193860.0,871360.0,0.0,376620.0,0.0
tr|A0A5F8MPZ7|A0A5F8MPZ7_MOUSE,49369.0,0.0,45594.0,22475.0,0.0,28055.0,74339.0,0.0,39097.0
sp|Q9D8E6|RL4_MOUSE,6552000.0,23736000.0,6152200.0,9728200.0,11035000.0,5100300.0,7682000.0,6952100.0,8244300.0
sp|Q9D8N0|EF1G_MOUSE,1383300.0,8389500.0,778630.0,536450.0,702390.0,660010.0,515360.0,637260.0,1348900.0
sp|Q9D8N2|DEN10_MOUSE,275760.0,969590.0,799870.0,626600.0,1561600.0,1136300.0,848510.0,1342800.0,1463100.0
sp|Q9DAM7|TM263_MOUSE,13702000.0,13472000.0,15006000.0,25465000.0,12645000.0,6945900.0,37648000.0,10525000.0,10304000.0
tr|A0A0G2JDV8|A0A0G2JDV8_MOUSE,207820.0,1314700.0,578680.0,167390.0,936050.0,472670.0,235470.0,744760.0,994040.0
sp|Q9DB25|ALG5_MOUSE,3651300.0,4032700.0,6512000.0,5594800.0,4633100.0,2219100.0,7140800.0,3076500.0,5491100.0
sp|Q9DB77|QCR2_MOUSE,2286400.0,1947300.0,773110.0,1262100.0,223700.0,116950.0,556160.0,214890.0,330140.0
sp|Q9DBE8|ALG2_MOUSE,0.0,243680.0,482870.0,194670.0,427870.0,126440.0,771160.0,703630.0,932270.0
tr|H3BKM0|H3BKM0_MOUSE,1205000.0,896380.0,1589500.0,3147500.0,874060.0,659890.0,1645000.0,577210.0,916980.0
tr|A2ACG7|A2ACG7_MOUSE,15304000.0,29403000.0,22095000.0,21299000.0,32047000.0,21188000.0,29278000.0,25652000.0,31093000.0
sp|Q9DBG7|SRPRA_MOUSE,142870.0,1773900.0,766420.0,593940.0,1508400.0,669580.0,839280.0,956480.0,684830.0
sp|Q9DBJ1|PGAM1_MOUSE,161700.0,208090.0,203800.0,0.0,1169100.0,1825400.0,0.0,1151100.0,1169300.0
sp|Q9DBL1|ACDSB_MOUSE,68033.0,279030.0,0.0,143660.0,246930.0,386910.0,397200.0,579310.0,869280.0
sp|Q9DBR0|AKAP8_MOUSE,2483900.0,7425800.0,5489800.0,4589700.0,8353800.0,5659800.0,7451000.0,7922500.0,5595400.0
sp|Q9DBR1|XRN2_MOUSE,39930.0,0.0,112170.0,94391.0,0.0,36515.0,151380.0,0.0,176930.0
tr|Q3TDW6|Q3TDW6_MOUSE,78847.0,139680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A0R4J1I5|A0A0R4J1I5_MOUSE,27694.0,92456.0,53685.0,0.0,121420.0,95698.0,135420.0,411610.0,337230.0
tr|F6SLP4|F6SLP4_MOUSE,1216400.0,3905000.0,1725200.0,1446300.0,3664200.0,559380.0,1319500.0,1874000.0,1913200.0
sp|Q9DC23|DJC10_MOUSE,35527.0,454690.0,147870.0,80027.0,79512.0,512910.0,299550.0,348410.0,1066800.0
sp|Q9DC70|NDUS7_MOUSE,626200.0,1566400.0,1087900.0,670460.0,1236900.0,780140.0,717680.0,562290.0,815930.0
sp|Q9DCD0|6PGD_MOUSE,0.0,480720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sp|Q9DCH4|EIF3F_MOUSE,1269100.0,940510.0,230230.0,593490.0,0.0,0.0,904540.0,0.0,187930.0
sp|Q9DCL9|PUR6_MOUSE,85864.0,660050.0,63168.0,0.0,0.0,0.0,74466.0,0.0,102960.0
sp|Q9DCN2|NB5R3_MOUSE,668990.0,2221600.0,282830.0,1366400.0,2771000.0,0.0,626230.0,615430.0,725930.0
sp|Q9DCR2|AP3S1_MOUSE,145240.0,1165400.0,412280.0,260340.0,2330700.0,551560.0,621980.0,1984900.0,2517600.0
sp|Q9DCT2|NDUS3_MOUSE,291130.0,719060.0,670400.0,462990.0,965670.0,543280.0,1261000.0,229000.0,871600.0
sp|Q9DCT5|SDF2_MOUSE,853460.0,4578500.0,3575700.0,1913100.0,6415400.0,2981900.0,2919800.0,5350800.0,6656000.0
sp|Q9DCW4|ETFB_MOUSE,0.0,0.0,0.0,0.0,266200.0,397740.0,0.0,1004300.0,348580.0
tr|A0A2I3BPY7|A0A2I3BPY7_MOUSE,330160.0,958630.0,214180.0,805030.0,1277900.0,306120.0,0.0,124930.0,0.0
sp|Q9EP97|SENP3_MOUSE,259180.0,230650.0,687360.0,294780.0,293510.0,243730.0,476810.0,420430.0,747950.0
tr|Q3UF75|Q3UF75_MOUSE,0.0,571240.0,369470.0,276150.0,564790.0,427070.0,225370.0,489010.0,609590.0
sp|Q9EPT5|SO2A1_MOUSE,481560.0,374170.0,442980.0,457340.0,239690.0,106900.0,498710.0,117100.0,268120.0
sp|Q9EPU0|RENT1_MOUSE,864700.0,907290.0,526700.0,662790.0,1029400.0,585710.0,753300.0,720930.0,780890.0
sp|Q9EQ06|DHB11_MOUSE,0.0,162200.0,0.0,0.0,292240.0,358800.0,105450.0,468780.0,146140.0
tr|R4H4V1|R4H4V1_MOUSE,0.0,157070.0,143890.0,0.0,150480.0,124270.0,208770.0,142330.0,222210.0
sp|Q9EQP2|EHD4_MOUSE,0.0,97472.0,0.0,58180.0,276350.0,0.0,0.0,0.0,35162.0
sp|Q9ERB0|SNP29_MOUSE,556730.0,1332000.0,0.0,1334300.0,228660.0,0.0,0.0,0.0,0.0
sp|Q9ERD7|TBB3_MOUSE,456480.0,814270.0,665810.0,1675500.0,710190.0,701940.0,974280.0,756310.0,858250.0
sp|Q9ERU9|RBP2_MOUSE,772890.0,37621.0,92801.0,153960.0,10661.0,53457.0,64301.0,37859.0,27246.0
sp|Q9ES00|UBE4B_MOUSE,148430.0,38267.0,187800.0,0.0,0.0,0.0,67869.0,29605.0,0.0
sp|Q9ES46|PARVB_MOUSE,550400.0,297450.0,1386900.0,611700.0,1070700.0,275570.0,553160.0,726340.0,1580500.0
tr|Q3TN15|Q3TN15_MOUSE,455920.0,1815300.0,761820.0,665920.0,1555900.0,617800.0,905460.0,591150.0,763310.0
sp|Q9ESP1|SDF2L_MOUSE,439390.0,2226300.0,676480.0,112440.0,3264100.0,925430.0,1068700.0,2917700.0,3356200.0
sp|Q9ESW4|AGK_MOUSE,340540.0,295560.0,193810.0,306840.0,187710.0,110300.0,411090.0,200550.0,208340.0
tr|A0A498WGK6|A0A498WGK6_MOUSE,228660.0,1529400.0,977540.0,647220.0,1013500.0,808860.0,780170.0,975790.0,1094800.0
sp|Q9JHH9|COPZ2_MOUSE,107720.0,1355800.0,698100.0,216800.0,2000200.0,1178600.0,925850.0,1819600.0,1769500.0
sp|Q9JHS4|CLPX_MOUSE,0.0,323660.0,113510.0,167860.0,657570.0,301710.0,493190.0,725380.0,841130.0
sp|Q9JHU4|DYHC1_MOUSE,555860.0,1891200.0,1214900.0,798540.0,1968600.0,1192100.0,1261000.0,1668000.0,2047800.0
tr|A0A2I3BQE0|A0A2I3BQE0_MOUSE,415240.0,1335800.0,1209500.0,898390.0,1007700.0,610560.0,1221100.0,1151800.0,1129100.0
sp|Q9JI39|ABCBA_MOUSE,66331.0,405160.0,115310.0,178990.0,1218100.0,805810.0,590890.0,994960.0,1418500.0
tr|A0A171KXD3|A0A171KXD3_MOUSE,446390.0,940500.0,721010.0,382980.0,302620.0,106540.0,950140.0,164820.0,318360.0
sp|Q9JIF7|COPB_MOUSE,1755200.0,4312300.0,2837700.0,2770900.0,5269300.0,1739700.0,2649600.0,3417000.0,3763200.0
sp|Q9JIK5|DDX21_MOUSE,0.0,261430.0,515500.0,21534.0,0.0,56877.0,9786.7,0.0,0.0
sp|Q9JIM1|S29A1_MOUSE,140360.0,1665600.0,1375000.0,479290.0,2693600.0,1308800.0,240530.0,1432800.0,1973800.0
sp|Q9JJE7|FADS3_MOUSE,521950.0,1238400.0,814530.0,337490.0,417750.0,845460.0,0.0,1078000.0,870500.0
sp|Q9JJI8|RL38_MOUSE,38917000.0,53382000.0,38607000.0,56053000.0,35925000.0,19162000.0,35170000.0,21775000.0,28583000.0
sp|Q9JK92|HSPB8_MOUSE,4418600.0,25634000.0,14734000.0,10183000.0,22956000.0,8760400.0,20075000.0,33616000.0,15078000.0
sp|Q9JKB3|YBOX3_MOUSE,914950.0,1555200.0,804510.0,885820.0,1042300.0,444680.0,950850.0,828240.0,1221900.0
sp|Q9JKC8|AP3M1_MOUSE,400270.0,2036600.0,831270.0,800580.0,2401100.0,1279800.0,1399400.0,988750.0,2394000.0
sp|Q9JKF1|IQGA1_MOUSE,221850.0,1081500.0,208630.0,246580.0,254700.0,29815.0,121400.0,0.0,129340.0
sp|Q9JKJ9|CP39A_MOUSE,0.0,0.0,0.0,0.0,308450.0,119850.0,0.0,112920.0,704790.0
sp|Q9JKX6|NUDT5_MOUSE,2067300.0,5186000.0,5145500.0,3611500.0,5856200.0,3267400.0,7416700.0,6046200.0,4682000.0
sp|Q9JLB9|NECT3_MOUSE,0.0,588670.0,0.0,0.0,284520.0,0.0,0.0,0.0,0.0
tr|A0A1L1ST61|A0A1L1ST61_MOUSE,514290.0,2270600.0,1242900.0,1015100.0,2862600.0,3173600.0,2181700.0,2661700.0,2697900.0
sp|Q9JLV1|BAG3_MOUSE,8744500.0,48950000.0,31801000.0,20682000.0,35543000.0,10558000.0,29555000.0,28702000.0,27582000.0
tr|G5E8N7|G5E8N7_MOUSE,0.0,2124000.0,0.0,0.0,590780.0,239820.0,0.0,1766100.0,1233300.0
sp|Q9JM96|BORG4_MOUSE,0.0,627360.0,0.0,85261.0,0.0,0.0,0.0,0.0,0.0
sp|Q9QUK3|CLN8_MOUSE,203860.0,1653900.0,592310.0,1058200.0,739160.0,708470.0,1825000.0,1671000.0,3384800.0
sp|Q9QWT9|KIFC1_MOUSE,122130.0,0.0,0.0,21516.0,0.0,0.0,0.0,0.0,0.0
tr|H9KV01|H9KV01_MOUSE,87954.0,0.0,0.0,70956.0,0.0,0.0,43159.0,0.0,71142.0
sp|Q9QXB9|DRG2_MOUSE,488630.0,0.0,0.0,522920.0,0.0,0.0,0.0,0.0,0.0
sp|Q9QXE7|TBL1X_MOUSE,1009800.0,1136900.0,873780.0,1363200.0,928770.0,243690.0,1446000.0,385060.0,1187500.0
sp|Q9QXS1|PLEC_MOUSE,308970.0,1879800.0,4884300.0,647590.0,2250800.0,11595000.0,1230100.0,4138700.0,4374300.0
sp|Q9QXX4|CMC2_MOUSE,207540.0,1261400.0,557130.0,425360.0,1161500.0,702130.0,915300.0,1087000.0,1393500.0
tr|E9QA63|E9QA63_MOUSE,2021.1,4213.7,0.0,1977.4,803.23,0.0,0.0,0.0,0.0
tr|D3YVM2|D3YVM2_MOUSE,857850.0,2752300.0,953690.0,2475600.0,1468100.0,0.0,0.0,0.0,0.0
sp|Q9QYA2|TOM40_MOUSE,3690700.0,904460.0,3686400.0,3693300.0,0.0,288020.0,1515800.0,0.0,340080.0
sp|Q9QYB5|ADDG_MOUSE,0.0,393540.0,0.0,160270.0,161600.0,0.0,0.0,0.0,103530.0
tr|F8WHZ9|F8WHZ9_MOUSE,442980.0,1594300.0,617720.0,792410.0,2371400.0,372300.0,811480.0,777160.0,758090.0
tr|Q8VCV2|Q8VCV2_MOUSE,149900.0,0.0,0.0,0.0,166470.0,503710.0,753450.0,853820.0,235600.0
sp|Q9QYH6|MAGD1_MOUSE,4739900.0,8281300.0,8177600.0,6702900.0,8093200.0,3098600.0,11735000.0,7864400.0,8901300.0
tr|Q8C4C9|Q8C4C9_MOUSE,0.0,159350.0,74642.0,0.0,264260.0,99105.0,137890.0,234130.0,420980.0
sp|Q9QYI5|DNJB2_MOUSE,467390.0,2387400.0,2346500.0,1669700.0,3166400.0,1844500.0,3399600.0,2677500.0,4060200.0
sp|Q9QYJ0|DNJA2_MOUSE,1362000.0,3984300.0,1896100.0,1788600.0,1333400.0,1169800.0,1356300.0,2081900.0,2428900.0
tr|D3Z645|D3Z645_MOUSE,141240.0,1027400.0,476180.0,51808.0,0.0,275320.0,127900.0,0.0,406660.0
sp|Q9QZD8|DIC_MOUSE,500080.0,1130000.0,2165200.0,1102800.0,2050200.0,1345900.0,1941300.0,1123300.0,2915500.0
sp|Q9QZD9|EIF3I_MOUSE,517750.0,209970.0,48828.0,182560.0,76115.0,0.0,0.0,0.0,0.0
sp|Q9QZE5|COPG1_MOUSE,517370.0,1237000.0,490790.0,327990.0,690120.0,84113.0,586200.0,0.0,596910.0
sp|Q9QZK2|BCAR3_MOUSE,0.0,36071.0,116880.0,28435.0,146500.0,65036.0,97053.0,103400.0,209930.0
sp|Q9QZL0|RIPK3_MOUSE,2004500.0,3446700.0,3314700.0,2818100.0,4714100.0,2183900.0,3569000.0,2556100.0,2863300.0
sp|Q9QZQ8|H2AY_MOUSE,0.0,618840.0,0.0,0.0,739510.0,593600.0,0.0,1032300.0,452680.0
sp|Q9R008|KIME_MOUSE,128440.0,4543300.0,4222400.0,1268600.0,4820000.0,2710200.0,4547200.0,6059300.0,4247400.0
sp|Q9R059|FHL3_MOUSE,327430.0,467050.0,320510.0,255710.0,319590.0,224430.0,414760.0,524930.0,463930.0
tr|A0A3Q4EH93|A0A3Q4EH93_MOUSE,1985000.0,11495000.0,5267300.0,3342000.0,14668000.0,7107100.0,8867300.0,12233000.0,6482700.0
sp|Q9R0E1|PLOD3_MOUSE,460580.0,625950.0,59895.0,146170.0,427000.0,55802.0,0.0,0.0,186630.0
sp|Q9R0E2|PLOD1_MOUSE,0.0,501410.0,120850.0,97948.0,357670.0,227080.0,0.0,102460.0,371960.0
sp|Q9R0N0|GALK1_MOUSE,1946500.0,3803200.0,3298500.0,2614200.0,5263300.0,4037100.0,3024500.0,5228800.0,4675500.0
tr|Q8R0J2|Q8R0J2_MOUSE,346080.0,1631900.0,1072700.0,939950.0,1985000.0,940680.0,1389100.0,2234600.0,2186100.0
sp|Q9R0X4|ACOT9_MOUSE,2506200.0,2968100.0,2201900.0,1159100.0,738330.0,598020.0,1387200.0,516060.0,683960.0
sp|Q9R112|SQOR_MOUSE,3148500.0,3774800.0,3545200.0,3503700.0,7510500.0,2595200.0,5679200.0,5368300.0,6358500.0
sp|Q9R1B9|SLIT2_MOUSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1716200.0,87636.0
tr|A0A1B0GRU8|A0A1B0GRU8_MOUSE,121350.0,0.0,300530.0,86352.0,73266.0,0.0,513390.0,0.0,117380.0
sp|Q9R1J0|NSDHL_MOUSE,3232400.0,6428000.0,7523200.0,3387400.0,4667700.0,1416900.0,6672000.0,5004800.0,5985600.0
tr|A0A087WS03|A0A087WS03_MOUSE,0.0,0.0,0.0,27105.0,117440.0,46606.0,0.0,83533.0,0.0
sp|Q9R1T2|SAE1_MOUSE,78992.0,259210.0,467080.0,352010.0,1902600.0,895530.0,661960.0,1079200.0,984990.0
tr|Q8K0M3|Q8K0M3_MOUSE,254880.0,180680.0,730740.0,581550.0,265420.0,239000.0,666380.0,276560.0,657730.0
sp|Q9R233|TPSN_MOUSE,89474.0,1315800.0,897030.0,643140.0,1417600.0,730490.0,1007900.0,1255700.0,2301100.0
sp|Q9WTI7|MYO1C_MOUSE,4202800.0,1064100.0,2067000.0,2735500.0,1095700.0,869040.0,1579200.0,1153500.0,779630.0
sp|Q9WTM5|RUVB2_MOUSE,87178.0,1039400.0,591080.0,327340.0,1193000.0,287620.0,144870.0,841060.0,1103700.0
tr|A0A2I3BS49|A0A2I3BS49_MOUSE,1094800.0,2303400.0,3675700.0,2340500.0,1954200.0,1384700.0,3245800.0,2793600.0,3356600.0
sp|Q9WTV7|RNF12_MOUSE,43332.0,161040.0,51226.0,40635.0,58782.0,0.0,44725.0,0.0,53588.0
sp|Q9WTX5|SKP1_MOUSE,0.0,1159700.0,230150.0,0.0,0.0,365560.0,791730.0,520550.0,0.0
tr|E9PY55|E9PY55_MOUSE,196980.0,128930.0,384570.0,366280.0,569440.0,210840.0,632680.0,519670.0,573780.0
sp|Q9WU78|PDC6I_MOUSE,405870.0,295740.0,420500.0,383160.0,49254.0,124590.0,81619.0,77787.0,0.0
sp|Q9WUA3|PFKAP_MOUSE,0.0,0.0,74953.0,0.0,232440.0,28449.0,0.0,52431.0,317890.0
sp|Q9WUK4|RFC2_MOUSE,0.0,5149000.0,0.0,0.0,175750.0,4102600.0,78798.0,215170.0,222790.0
sp|Q9WUM5|SUCA_MOUSE,3321700.0,13228000.0,9926200.0,4288600.0,15769000.0,8036800.0,6569900.0,15207000.0,16040000.0
sp|Q9WUN2|TBK1_MOUSE,290080.0,0.0,355340.0,520450.0,83375.0,53834.0,321280.0,283940.0,196620.0
sp|Q9WUU9|GANP_MOUSE,717110.0,974340.0,3172300.0,1485900.0,913400.0,871350.0,2645100.0,1074600.0,1718900.0
sp|Q9WV55|VAPA_MOUSE,575590.0,2970200.0,714360.0,1199300.0,2472800.0,936700.0,202110.0,277450.0,1158300.0
sp|Q9WVA4|TAGL2_MOUSE,370000.0,3291200.0,0.0,570590.0,2234200.0,63075.0,0.0,0.0,0.0
tr|E9Q5I9|E9Q5I9_MOUSE,0.0,803930.0,26985.0,0.0,0.0,0.0,0.0,0.0,0.0
sp|Q9WVK4|EHD1_MOUSE,314550.0,2411800.0,348100.0,743660.0,1786900.0,90651.0,243490.0,201310.0,308780.0
sp|Q9Z0N1|IF2G_MOUSE,1116100.0,1064000.0,187390.0,1046800.0,0.0,0.0,722570.0,0.0,0.0
sp|Q9Z0P4|PALM_MOUSE,144350.0,464840.0,0.0,419470.0,496950.0,0.0,0.0,0.0,0.0
sp|Q9Z0R9|FADS2_MOUSE,739620.0,3871700.0,2491300.0,2556200.0,2854700.0,968830.0,4478000.0,1132800.0,2261700.0
sp|Q9Z0V7|TI17B_MOUSE,0.0,0.0,281930.0,0.0,545920.0,391950.0,347340.0,0.0,423940.0
tr|B1AU25|B1AU25_MOUSE,202380.0,2179000.0,1144800.0,772550.0,2444800.0,1773400.0,1389800.0,2553600.0,1949600.0
sp|Q9Z110|P5CS_MOUSE,1171000.0,7782400.0,5849000.0,3314700.0,10125000.0,6646000.0,5282000.0,6440600.0,8499200.0
sp|Q9Z127|LAT1_MOUSE,5263700.0,24200000.0,7699100.0,7318700.0,28664000.0,7798500.0,4875200.0,8039400.0,7399100.0
sp|Q9Z175|LOXL3_MOUSE,31411.0,69970.0,0.0,183690.0,124050.0,0.0,128620.0,49749.0,53654.0
sp|Q9Z1J3|NFS1_MOUSE,681620.0,674880.0,722390.0,691500.0,3311800.0,975380.0,1516800.0,2422700.0,3228500.0
sp|Q9Z1Q5|CLIC1_MOUSE,198360.0,3311600.0,0.0,0.0,668850.0,0.0,0.0,504130.0,475140.0
tr|G3UY93|G3UY93_MOUSE,14063.0,745120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sp|Q9Z1Z0|USO1_MOUSE,40741.0,447620.0,45078.0,52598.0,0.0,0.0,0.0,0.0,0.0
sp|Q9Z204|HNRPC_MOUSE,68254.0,1112800.0,2253600.0,112220.0,568430.0,1482600.0,734680.0,218630.0,155390.0
sp|Q9Z277|BAZ1B_MOUSE,0.0,76045.0,0.0,0.0,7980.5,29159.0,0.0,87754.0,0.0
sp|Q9Z2B9|KS6A4_MOUSE,1017200.0,1585800.0,2028300.0,2296900.0,2503800.0,885360.0,2267000.0,2196200.0,2549300.0
sp|Q9Z2I8|SUCB2_MOUSE,0.0,0.0,0.0,0.0,324530.0,81891.0,0.0,542430.0,140360.0
sp|Q9Z2I9|SUCB1_MOUSE,409640.0,2923700.0,2025900.0,658340.0,3018300.0,2339700.0,1663400.0,3677000.0,4102600.0
sp|Q9Z2N8|ACL6A_MOUSE,224410.0,263750.0,302350.0,342600.0,150680.0,93447.0,187420.0,142720.0,399920.0
tr|A0A0U1RP87|A0A0U1RP87_MOUSE,333220.0,1757000.0,0.0,745120.0,1863200.0,0.0,0.0,0.0,0.0
sp|Q9Z2U1|PSA5_MOUSE,286530.0,1995000.0,819400.0,702160.0,1264800.0,88826.0,424230.0,289340.0,248330.0
sp|Q9Z2V5|HDAC6_MOUSE,19371.0,143480.0,110390.0,70101.0,209710.0,141390.0,76873.0,131630.0,322000.0
sp|Q9Z2X1|HNRPF_MOUSE,1541600.0,7099800.0,4414700.0,2354600.0,5133400.0,6366500.0,6066600.0,2218800.0,5680800.0
tr|A0A087WQN7|A0A087WQN7_MOUSE,60812.0,209480.0,151790.0,156280.0,219970.0,113450.0,251190.0,197240.0,251470.0
tr|A0A087WS56|A0A087WS56_MOUSE,8951.9,1926700.0,1394300.0,20799.0,1258700.0,1580400.0,441640.0,1198300.0,1192100.0
tr|Q8C3V4|Q8C3V4_MOUSE,104020.0,684720.0,505650.0,546800.0,1075900.0,440580.0,729100.0,1137200.0,1281700.0
tr|A0A0J9YUD5|A0A0J9YUD5_MOUSE,68500.0,59909.0,234510.0,93840.0,35924.0,22817.0,147910.0,33546.0,32961.0
tr|A0A0N4SW73|A0A0N4SW73_MOUSE,86931.0,204130.0,44867.0,155720.0,234940.0,0.0,0.0,0.0,0.0
tr|A0A0R4J0E4|A0A0R4J0E4_MOUSE,407130.0,347180.0,589590.0,620310.0,783490.0,246430.0,866380.0,707900.0,830380.0
tr|A0A0R4J0Q4|A0A0R4J0Q4_MOUSE,1702000.0,3500800.0,4853900.0,2603100.0,4483200.0,234370.0,2547400.0,3872300.0,1455500.0
tr|A0A0R4J291|A0A0R4J291_MOUSE,350270.0,644650.0,623770.0,287780.0,282170.0,390080.0,524190.0,341320.0,571000.0
tr|A0A1D5RLD1|A0A1D5RLD1_MOUSE,0.0,18409.0,8254.7,6796.0,43964.0,14231.0,28838.0,15447.0,50282.0
tr|A0A1L1SSV8|A0A1L1SSV8_MOUSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368920.0
tr|A0A1N9PTV1|A0A1N9PTV1_MOUSE,117360.0,338320.0,414610.0,325160.0,251210.0,64926.0,474490.0,277100.0,112550.0
tr|A0A1Y7VMH7|A0A1Y7VMH7_MOUSE,140070.0,140530.0,42024.0,178030.0,12833.0,0.0,0.0,9417.6,0.0
tr|G3X972|G3X972_MOUSE,213310.0,0.0,155080.0,36075.0,110360.0,0.0,148060.0,209080.0,0.0
tr|Q91X76|Q91X76_MOUSE,303860.0,812920.0,520750.0,471130.0,880080.0,466280.0,584570.0,683560.0,668800.0
tr|A0A2R8VHP9|A0A2R8VHP9_MOUSE,1953300.0,2216800.0,0.0,280270.0,0.0,0.0,0.0,0.0,1634200.0
tr|A0A494B9L0|A0A494B9L0_MOUSE,2951400.0,15521000.0,8431300.0,5592900.0,19295000.0,12588000.0,12765000.0,19128000.0,15465000.0
tr|Q5UE59|Q5UE59_MOUSE,24784.0,526120.0,0.0,70557.0,1142000.0,60699.0,0.0,0.0,0.0
tr|A2A5R8|A2A5R8_MOUSE,59827.0,61971.0,84126.0,16254.0,63152.0,37891.0,115870.0,120430.0,0.0
tr|A2ACC6|A2ACC6_MOUSE,106040.0,698990.0,52330.0,350300.0,1288300.0,29459.0,0.0,105740.0,0.0
tr|A2AFQ2|A2AFQ2_MOUSE,8057400.0,22578000.0,17521000.0,13603000.0,34115000.0,20818000.0,21329000.0,32200000.0,32314000.0
tr|A2AJ72|A2AJ72_MOUSE,256540.0,338530.0,235760.0,217100.0,229510.0,0.0,381530.0,236050.0,216860.0
tr|L7N236|L7N236_MOUSE,377550.0,2265800.0,197960.0,493530.0,703120.0,651090.0,440790.0,558350.0,385750.0
tr|A2AN61|A2AN61_MOUSE,758730.0,989400.0,2097600.0,1149200.0,381110.0,230140.0,1450900.0,516900.0,658360.0
tr|A2AS45|A2AS45_MOUSE,860830.0,1078700.0,2253600.0,1180000.0,599700.0,477040.0,1764300.0,498690.0,1237300.0
tr|A2AWT7|A2AWT7_MOUSE,0.0,5466800.0,404820.0,0.0,416160.0,542330.0,120240.0,58473.0,0.0
