Gene_id,E1_24,E2_24,E3_24,E1_48,E2_48,E3_48,C1,C2,C3
tr|S4R1N6|S4R1N6_MOUSE,-inf,24.132104309929066,-inf,-inf,22.423626834359123,22.038251892903947,21.67822530548146,-inf,-inf
tr|A0A1B0GRR3|A0A1B0GRR3_MOUSE,28.001582146454002,24.456071106773337,-inf,25.019031410574513,-inf,22.729909460770394,23.935440611517276,-inf,-inf
sp|P62301|RS13_MOUSE,23.490570835513694,23.64196176149469,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|P62307|RUXF_MOUSE,-inf,22.697294247984086,-inf,-inf,-inf,22.502614289710145,22.908903451588344,22.191262879399996,-inf
sp|P62315|SMD1_MOUSE,-inf,-inf,-inf,-inf,-inf,21.60693288207332,-inf,-inf,-inf
sp|P62331|ARF6_MOUSE,23.255370949742886,24.05349573070483,23.904536871205128,23.51544864280369,24.26813761109329,24.432115706744856,23.608964052587634,24.032378060974338,24.43599828458479
sp|P62334|PRS10_MOUSE,21.43903341296391,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|P62627|DLRB1_MOUSE,-inf,23.07592498713573,22.279375937234796,-inf,23.36359259331496,-inf,22.832155262038054,23.119668769237162,22.99244604222351
sp|P62702|RS4X_MOUSE,25.85875392715054,25.773415924834033,23.041213293275053,23.78706001242605,23.50045192925449,23.1258132499619,23.131633430838484,-inf,23.105207732894755
sp|P62743|AP2S1_MOUSE,22.92520670475576,-inf,-inf,23.61762081093216,-inf,-inf,22.61750871777015,-inf,-inf
sp|P62751|RL23A_MOUSE,25.857069602531613,25.42828655725935,24.920298694594663,25.345094956121066,24.934451077857297,24.712403571062403,24.509057823111892,24.682603745992036,25.60619870047827
sp|P62754|RS6_MOUSE,25.3013491033424,24.46619050211669,-inf,24.059366907689995,23.819386248614727,23.852052437535047,23.890967804096295,-inf,23.7449906450837
sp|P62806|H4_MOUSE,27.197792911515805,31.034134849818738,30.901458686816195,28.928917436995555,31.283336013284067,31.673541084565706,30.268632908008914,32.0935506987911,30.74101517027732
sp|P62827|RAN_MOUSE,26.67801570868699,25.43917295147821,24.71177366490734,25.534245167494433,24.26549315187956,24.267851957188608,23.992480618912047,23.968687181062325,23.75837125361
sp|P62830|RL23_MOUSE,28.266244099258824,26.980436842011493,27.51675647353628,27.888264160667998,26.85007406926399,27.073062670220015,27.798600145243462,26.7915381175452,26.883086428286624
sp|P62849|RS24_MOUSE,24.017672940567465,23.561158333399263,22.645704163180508,23.087285425179196,22.31437413711087,22.44899545409146,22.239171956045137,21.933226715369855,22.14681227303704
tr|A0A1L1SQA8|A0A1L1SQA8_MOUSE,24.08334622405623,24.379147765873057,21.890967804096295,23.55309301299563,-inf,-inf,22.675449711830623,22.076430712239908,-inf
sp|P62855|RS26_MOUSE,25.247134799643124,24.872487017122886,-inf,24.14078796543494,23.66968785810675,23.543213112697835,23.771931087982612,23.256523147101436,-inf
sp|P62869|ELOB_MOUSE,22.713872283418194,-inf,23.140647565508704,23.126994915226494,23.198295152615657,22.870926808127734,23.171669150225625,23.019523540229944,23.511593422028692
tr|A0A2R8W6R3|A0A2R8W6R3_MOUSE,-inf,-inf,-inf,-inf,21.294234825172428,-inf,-inf,-inf,21.413642389616115
sp|P62900|RL31_MOUSE,24.834799700214177,24.699911714170714,24.048016504835832,24.60371100217801,24.051588664940173,24.031200419338635,24.281853639771278,-inf,23.86325162638398
sp|P62908|RS3_MOUSE,26.555347659097418,25.339940772896853,24.116086912591697,25.058169804481473,24.421111504966646,24.717851267763177,24.379213882370898,23.961816352763137,24.195729640612253
sp|P62918|RL8_MOUSE,25.165839947788797,25.56540660649122,24.701393192319927,25.044060205066035,24.91816153663007,24.414352329704695,24.43262549298369,24.700864267603308,24.710565575493714
sp|P62960|YBOX1_MOUSE,27.60009903951052,27.362606443702475,27.160002489837538,27.144526932052457,26.85626232771067,26.765597103901197,27.530291069000796,26.8133555286947,26.730396747415284
sp|P63017|HSP7C_MOUSE,30.136628679868817,30.34815500686608,30.25957023147343,30.4079097493865,30.15255142040595,29.96705502061633,30.177002432543347,29.91797950457622,30.075844421808572
sp|P63024|VAMP3_MOUSE,24.214453124385223,25.20026494786233,23.596733911494958,25.355617253753252,25.356490657534863,23.076022883250367,-inf,-inf,-inf
sp|P63037|DNJA1_MOUSE,25.147907020812518,25.523397561186787,25.370526717221722,25.337594954425207,25.1857090535249,24.574154628523463,25.091359193632773,25.054613922436083,25.00603119002871
sp|P63038|CH60_MOUSE,25.483576680430446,26.3944061707532,25.542563848272444,25.337799090126076,26.115729824588335,25.836221252789006,25.397314534618864,26.220333155377183,25.705063871669108
sp|P63101|1433Z_MOUSE,23.5588251962515,24.62410735770213,22.74303959985401,23.11061775586978,24.2390699560624,23.79897087505172,23.12027015594567,23.717537536101425,23.150613148244318
tr|A0A0J9YUZ4|A0A0J9YUZ4_MOUSE,-inf,24.155454437265842,-inf,-inf,-inf,-inf,-inf,-inf,-inf
tr|A0A0A0MQM0|A0A0A0MQM0_MOUSE,-inf,23.411057840302725,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|P63325|RS10_MOUSE,22.32630219934398,22.177094655590516,-inf,21.957518692932634,-inf,-inf,-inf,-inf,-inf
sp|P67871|CSK2B_MOUSE,-inf,22.363405443860245,-inf,22.265650525608027,-inf,-inf,22.18449886572959,22.07401468395222,-inf
sp|P68040|RACK1_MOUSE,26.792531367182292,25.33667598615812,24.277887270623154,25.15518418651144,24.320653484521152,25.14495473719233,24.917933992973797,24.48406860611619,24.4529962678719
sp|P68254|1433T_MOUSE,-inf,20.590031430498282,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|P68368|TBA4A_MOUSE,25.968753088144357,25.06130493347402,25.52763902792312,25.606283432809715,25.41264142615193,25.400868494480562,26.235824050411072,25.52336764744199,25.443700621758918
sp|P68373|TBA1C_MOUSE,33.04599416092519,32.623878937082424,32.91548847875169,33.146555449933615,32.89157050139225,33.01670903102594,33.2800201067313,32.937210660909464,33.11504888065795
sp|P70168|IMB1_MOUSE,23.93526074678186,24.68853846073849,22.200122733357716,-inf,-inf,-inf,-inf,-inf,-inf
tr|D3YUY3|D3YUY3_MOUSE,22.23037349278891,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|P70206|PLXA1_MOUSE,-inf,-inf,-inf,22.399786930859122,-inf,-inf,-inf,-inf,-inf
sp|P70227|ITPR3_MOUSE,22.754889948136874,22.693215535037396,22.81323318864452,23.06093402363043,22.684573997519372,-inf,-inf,22.200751365179563,21.98693778086466
sp|P70245|EBP_MOUSE,23.40885732705074,24.041096291122532,24.149884776571085,23.74970333013502,24.174094861140727,24.153909464917625,24.385876089264404,24.090713331264567,24.459139406156993
tr|D3YZ00|D3YZ00_MOUSE,-inf,23.363325229518622,23.352050971432266,-inf,23.326905619396875,23.334972645809493,23.99464001916685,-inf,23.171256831652823
sp|P70280|VAMP7_MOUSE,-inf,-inf,-inf,-inf,21.318931110160168,-inf,-inf,-inf,-inf
sp|P70288|HDAC2_MOUSE,22.661512820932536,-inf,24.0267334762539,23.267137574880923,-inf,-inf,-inf,-inf,23.510628004984962
tr|Q3U3K9|Q3U3K9_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,22.511086658633996
sp|P70296|PEBP1_MOUSE,-inf,-inf,-inf,-inf,-inf,22.66685244397581,-inf,22.24257752652733,21.921143589905082
sp|P70303|PYRG2_MOUSE,24.412609125442394,24.053992811808023,24.62850828430166,24.6010489412016,24.85186186953518,24.67852621173782,24.533383919052667,24.7715785293645,24.89124600336585
sp|P70365|NCOA1_MOUSE,22.461839116970378,-inf,22.78717960913016,22.962275427411637,22.751318489600962,-inf,23.08172202457042,23.092682308256755,22.864650154507775
sp|P70372|ELAV1_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,22.436900600477003,-inf,-inf
tr|Q4FE56|Q4FE56_MOUSE,-inf,21.71774669812294,-inf,21.9613394667307,-inf,-inf,22.07329562433381,21.254592696003268,21.509975983077794
sp|P70404|IDHG1_MOUSE,22.276482262332046,-inf,22.82224872039623,22.03707903815191,22.292101407981935,22.390081817059162,21.944673461023662,21.746652086478548,22.182560451258375
sp|P70670|NACAM_MOUSE,22.019710166193192,22.365622940540188,-inf,-inf,21.945602434037657,-inf,-inf,-inf,-inf
sp|P70698|PYRG1_MOUSE,27.001957897215572,26.772661114017605,27.07979090971117,26.98544016215592,26.994747904382148,26.985657304697103,26.837857916730247,26.907817628156515,27.114757303664675
sp|P70699|LYAG_MOUSE,24.71308565917838,24.771125113078472,25.05150569182493,24.812401001060746,26.062849365541048,26.316136492498,25.768931589905186,26.214267828524388,26.53805521472279
sp|P80313|TCPH_MOUSE,-inf,23.167816253167693,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|P80314|TCPB_MOUSE,23.7652682902821,24.58348131396996,22.256350376149065,22.769027468649924,22.72816632337248,22.507461734096175,-inf,22.03412592685124,21.957837477514726
sp|P80315|TCPD_MOUSE,26.308293057413547,26.17247435870105,25.847949667880144,26.020558161892026,25.547485061680927,25.488519051218645,26.13653089986669,25.408695392058156,25.657500545885398
sp|P80316|TCPE_MOUSE,28.593987722445917,27.87103024768696,28.067841999174757,28.151995268213213,28.309473161926313,28.264679184211264,28.03501375406574,28.259615125594916,28.4101764199504
sp|P80317|TCPZ_MOUSE,28.39108215694197,27.453796984482327,27.72903556138333,27.831469232925343,27.552668042259484,27.370110942977256,27.55537691705057,27.380386946274683,27.621636403218677
sp|P80318|TCPG_MOUSE,27.27355431655279,26.90816133156276,26.90357187313253,26.989668557817588,27.027282053575437,26.845176081147272,26.940109241027127,26.85495548482889,26.848642232202394
sp|P81122|IRS2_MOUSE,23.10189426373973,23.17590766552124,23.896336838998224,23.18284834931552,23.149884776571085,22.625468064678003,23.23071063443064,22.779685695456784,22.763425547802754
sp|P82349|SGCB_MOUSE,-inf,-inf,-inf,22.016619245783556,-inf,-inf,22.044235344577128,21.889928719239542,-inf
sp|P83887|TBG1_MOUSE,26.041806515293686,25.425408010764222,25.936002544327817,26.017354364039186,25.735002280788592,25.294459211990034,26.570887569549143,25.62658801168101,25.65231216851556
tr|A0A087WQE6|A0A087WQE6_MOUSE,-inf,22.59014567893954,22.380258121093014,-inf,22.76854296342622,22.53143381666302,22.44278357079515,22.76842181169211,22.746877566831795
sp|P84084|ARF5_MOUSE,-inf,24.51911358584674,23.487384724385812,-inf,24.623381866495553,-inf,24.64498945419226,24.393882696494593,-inf
tr|Q3TWV4|Q3TWV4_MOUSE,24.571668867214562,24.22743850033959,24.490325999697937,25.286302809294778,24.23928851862425,23.92098010039203,24.40093362302902,23.754604556588827,24.110283210499617
tr|A2A547|A2A547_MOUSE,25.282207250165676,25.12411784011788,24.08456317481661,24.65266775803136,23.382581812268146,23.20542756182272,24.09884620236163,22.727771750050742,23.15406403662623
sp|P97310|MCM2_MOUSE,23.886509304413266,24.631120201847263,24.37703043650253,24.230080262088535,24.17904042291003,23.864763489284602,24.390869027904934,23.733968609439014,23.974913074201343
sp|P97311|MCM6_MOUSE,25.210296782263114,25.342452346519753,25.343977519669682,25.321479494395838,25.000454306625183,24.895320107979444,25.228686601773383,24.907015334965138,25.067103439085365
sp|P97351|RS3A_MOUSE,25.137312954386932,25.36472833699792,23.67174059412363,23.986069785506736,23.627117037457275,23.303684887523016,23.215623644049824,22.81876237204845,23.476795637544328
sp|P97363|SPTC2_MOUSE,21.100531453331104,21.369275706250246,-inf,-inf,-inf,-inf,-inf,-inf,21.714144879736406
sp|P97377|CDK2_MOUSE,-inf,-inf,21.340063058793618,-inf,-inf,-inf,-inf,-inf,-inf
sp|P97379|G3BP2_MOUSE,-inf,-inf,22.027391744012945,-inf,-inf,-inf,-inf,-inf,-inf
tr|Q3UC82|Q3UC82_MOUSE,-inf,26.57029407934932,-inf,-inf,25.380733726136352,24.69848170373391,-inf,25.998604890337273,25.53848451114938
sp|P97434|MPRIP_MOUSE,-inf,22.20287471312151,-inf,21.870870383423856,21.953261487145706,22.764539574621306,-inf,22.200452050854654,-inf
tr|D3YYM6|D3YYM6_MOUSE,21.28562572607649,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|P97465|DOK1_MOUSE,23.10311168742775,22.46635233482704,22.505912323244186,23.46088979466987,22.61427669168385,22.499187026003177,23.130062722963256,-inf,22.404030346047488
sp|P97742|CPT1A_MOUSE,-inf,-inf,-inf,20.340389103853024,-inf,-inf,-inf,-inf,-inf
sp|P97770|THUM3_MOUSE,-inf,-inf,21.32575341656096,-inf,-inf,-inf,-inf,-inf,-inf
sp|P97807|FUMH_MOUSE,-inf,21.80266308332063,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|P97855|G3BP1_MOUSE,25.435616854678393,23.01532656916904,-inf,22.85640957032832,-inf,-inf,23.063618904970998,-inf,21.6115327701304
tr|A2BG76|A2BG76_MOUSE,23.681639055189866,23.697209392305037,23.88259678237192,23.80360929385878,23.829873678819006,23.89309929547104,24.39453700964513,23.494848749982197,24.05150569182493
sp|P99024|TBB5_MOUSE,33.047099973490944,33.09977057556144,33.07672058306214,33.22920135846669,33.35389619329873,33.50616209666178,33.66511357308125,33.53136521038838,33.397645030720426
sp|P99027|RLA2_MOUSE,26.972460999971076,26.093476400932442,26.009302923938964,26.479604389727907,25.971803486078546,26.233741369064926,26.323800114842225,25.88867061088646,25.925197648033876
sp|Q00993|UFO_MOUSE,23.67400601470044,-inf,-inf,23.470230883811666,-inf,-inf,-inf,-inf,-inf
sp|Q01149|CO1A2_MOUSE,-inf,21.89074520604907,21.915282741311806,-inf,-inf,22.2060986139958,-inf,-inf,-inf
sp|Q01320|TOP2A_MOUSE,-inf,22.284553027344817,22.787558266632654,-inf,22.599664995672185,22.71179466621079,22.533122472986502,22.36153261284112,-inf
tr|E9Q1S3|E9Q1S3_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,21.163246731122683,-inf,20.930125152454504
sp|Q01853|TERA_MOUSE,-inf,22.91688682966343,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q02013|AQP1_MOUSE,22.81866486695985,22.403224276721815,-inf,23.33019256604192,-inf,-inf,-inf,-inf,-inf
sp|Q02053|UBA1_MOUSE,-inf,24.672334262480202,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q03141|MARK3_MOUSE,-inf,-inf,-inf,-inf,20.529266588345422,-inf,-inf,-inf,-inf
sp|Q03145|EPHA2_MOUSE,25.818313794066285,24.944941495402674,23.38033739948923,25.667361497309482,22.986538567859707,21.011612189229233,-inf,-inf,-inf
sp|Q03265|ATPA_MOUSE,30.53973096713466,29.400477661434767,30.074441456092227,30.27918993789231,29.656781431523882,29.57760518681514,30.05012037324803,29.529881661827464,29.70219942934895
sp|Q03963|E2AK2_MOUSE,22.386323530421993,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q04750|TOP1_MOUSE,-inf,23.352455144299704,19.78669717509683,-inf,24.940915741583428,24.400868494480562,22.131413634655843,25.831469232925343,22.063553078080705
tr|E9Q9N6|E9Q9N6_MOUSE,24.090955563537285,24.139305276689054,24.063322660308987,24.288839045003733,24.101092766474178,23.69922336756152,23.829486611933355,23.360514914093656,23.57761599064664
sp|Q05D44|IF2P_MOUSE,22.20311376780986,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
tr|D3Z6W2|D3Z6W2_MOUSE,21.509927673434216,21.251995480618167,21.239463344836675,20.82174284612352,-inf,21.103031625326754,20.813546358459803,-inf,20.89156123103289
tr|A0A2C9F2D2|A0A2C9F2D2_MOUSE,-inf,-inf,20.580126047376933,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q07417|ACADS_MOUSE,23.57715495523778,22.338567742068644,22.969723770350143,23.168459117659975,23.60195572629801,22.860961919124744,23.117704603922405,23.566974721864863,23.449977813193843
sp|Q07832|PLK1_MOUSE,22.09387529777624,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q08093|CNN2_MOUSE,24.181772225823472,24.35077034317294,23.576463125761183,24.05216934316934,24.86178549679272,24.113545697572984,24.375639248431984,24.706144808767753,24.139383350939735
sp|Q08297|RAD51_MOUSE,22.453674550724863,-inf,21.98815209769054,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q08509|EPS8_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,-inf,28.894840378126666,26.07740903169934
tr|E9Q3N1|E9Q3N1_MOUSE,22.37437939746019,22.468889488828705,-inf,22.777740916383618,-inf,-inf,-inf,-inf,-inf
sp|Q0P678|ZCH18_MOUSE,-inf,-inf,-inf,22.515039514399874,-inf,-inf,-inf,-inf,-inf
sp|Q11011|PSA_MOUSE,24.11203473054807,24.13351602576533,24.390409873781337,24.47487884539404,23.93364095427538,22.63302891054708,24.761113731015843,23.609753180584356,23.969829144499524
sp|Q1HFZ0|NSUN2_MOUSE,23.578767935007495,22.44475608969503,23.063931541689474,22.894543212408227,-inf,22.304242127792936,23.014168981166446,21.60027772549545,21.9930337332565
sp|Q1W617|SHRM4_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,20.434001016724523,-inf,-inf
sp|Q2YDW2|MSTO1_MOUSE,27.012439381083894,26.644714471814435,27.234070413436495,27.16355770270018,26.99798071505865,27.02422001442795,27.478694459050697,27.077653507940365,27.299376431440024
sp|Q31125|S39A7_MOUSE,-inf,23.90637317902116,22.57313771833928,22.586782991865775,23.43707845532936,23.236342426371685,22.477783954103536,23.13891484204596,22.907455505330116
sp|Q3T9E4|TGTP2_MOUSE,-inf,-inf,-inf,-inf,22.068612980698436,-inf,20.989469342587398,22.753401214386578,21.914151516246765
sp|Q3TCH7|CUL4A_MOUSE,-inf,-inf,-inf,-inf,-inf,19.89968144559658,-inf,-inf,-inf
sp|Q3TDN2|FAF2_MOUSE,-inf,22.591698560178198,23.122325637807947,-inf,23.001391012804206,-inf,-inf,-inf,22.945477414814814
tr|A0A0R4J0D3|A0A0R4J0D3_MOUSE,22.724132438699332,22.338023606040586,22.11321183055081,22.970250564148845,22.571564718635923,22.031234079586206,22.057682422852846,21.57805383786189,22.36271010468536
tr|Q6ZWQ9|Q6ZWQ9_MOUSE,-inf,22.588179344147257,-inf,-inf,22.18289380165213,23.46013988819493,-inf,22.428823250401273,-inf
sp|Q3THK7|GUAA_MOUSE,23.454377618497496,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q3THS6|METK2_MOUSE,25.372720020864367,23.481484122946128,24.023437624626023,24.50366999574597,-inf,-inf,24.462513256042794,-inf,-inf
sp|Q3TJZ6|FA98A_MOUSE,22.282914211046627,22.33153258560586,21.216852408352032,22.141520943143803,-inf,21.7990301829813,-inf,-inf,-inf
tr|S4R2J9|S4R2J9_MOUSE,25.46619050211669,23.352320432591227,24.38594189813844,25.07099713394121,23.415448823138277,22.82440642146928,24.516110222615172,23.00279922395964,23.337424819273895
tr|G5E881|G5E881_MOUSE,-inf,-inf,22.844927154092144,-inf,-inf,22.77066147354116,22.976085093978067,22.9503273538921,22.588133583528073
sp|Q3TWW8|SRSF6_MOUSE,-inf,-inf,21.67124388382749,-inf,-inf,-inf,-inf,-inf,20.886583725761245
sp|Q3TZZ7|ESYT2_MOUSE,24.133124021023935,24.72707579200084,24.797784204171826,24.710880826796785,25.351747767457443,25.222140420176252,24.618237167692666,25.227732268420606,25.433771853823416
tr|A0A3B2WCD8|A0A3B2WCD8_MOUSE,23.024723057231256,23.51905357981404,22.535758530799185,22.661121339778145,22.73491961432966,22.49672702120117,22.642292364186638,23.07437407941001,22.832348450800882
sp|Q3U186|SYRM_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,20.190630098583043,-inf,-inf
sp|Q3U1J4|DDB1_MOUSE,-inf,26.435648644355933,25.45741820494094,24.74293684013739,26.94134121295696,25.788106147582077,25.37022737184439,-inf,25.96327252858449
sp|Q3U2P1|SC24A_MOUSE,-inf,-inf,21.801913559609726,-inf,-inf,-inf,22.301314212232906,-inf,-inf
sp|Q3U3C9|GSE1_MOUSE,23.340823716009012,23.794614968236232,24.657146145688387,23.827452805275673,23.633561123055518,23.665356737949356,24.216156730587056,23.815091638732145,23.71837400230308
sp|Q3U7R1|ESYT1_MOUSE,22.72750171663914,23.183847970082187,22.92475379899993,23.612117978043056,23.219173839217827,22.31978566486157,22.479536550291442,-inf,22.53198106264243
sp|Q3U9G9|LBR_MOUSE,27.52566919285565,27.40397510567099,27.46591036413443,27.711813042100523,27.618909256702477,26.826265092660545,27.40876016823637,26.84828405078601,27.18253014285739
sp|Q3UA06|PCH2_MOUSE,21.705353958688075,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q3UDR8|YIPF3_MOUSE,-inf,22.184468598024253,22.831362917533003,-inf,22.66693910403746,23.021371769098806,-inf,22.7067666396451,23.196585318290396
sp|Q3UEB3|PUF60_MOUSE,22.67335911458906,22.396445907415714,22.262528458823695,22.168428511559927,-inf,-inf,22.171760760574433,-inf,-inf
sp|Q3UHI0|CCSE2_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,20.73925321256728,-inf,-inf
sp|Q3UHK8|TNR6A_MOUSE,26.15135663782995,27.142288610854678,27.20060171577941,26.683246515011753,26.942907657237768,26.72624435731103,27.363525757010905,26.908504953105624,27.105795199079633
tr|D6RE33|D6RE33_MOUSE,-inf,22.13392359773748,22.114324420288135,22.02634512621977,-inf,22.18437779109797,22.403042198720577,-inf,22.109167498651907
tr|A0A286YDQ6|A0A286YDQ6_MOUSE,-inf,19.502808500525664,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q3ULD5|MCCB_MOUSE,26.330038657593594,28.927081353893453,28.677746950295585,27.273287521352604,29.91527476198352,30.047912530561643,28.229631137043192,30.11805427049278,29.885022980848873
sp|Q3UN02|LCLT1_MOUSE,25.651025843922927,25.600169949296035,25.956951790802098,25.82483369101766,25.872674880270605,25.706118454081803,25.860909838065997,25.718583043097603,26.071549596680352
tr|D3Z5I1|D3Z5I1_MOUSE,-inf,21.742957392666266,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q3UPL0|SC31A_MOUSE,26.52652013341986,26.756463683530566,26.90437608301091,26.789425188828506,26.971036007602702,26.910793674202573,26.974869323688356,26.98804371809083,27.055689881153363
sp|Q3UQN2|FCHO2_MOUSE,-inf,-inf,-inf,21.759306313058016,-inf,-inf,-inf,-inf,-inf
sp|Q3V009|TMED1_MOUSE,24.675998799312097,24.297261106521706,25.43186074605834,25.012439381083894,24.473145357602558,25.33405200513104,25.783417534208958,24.45173934581915,24.750572469757497
sp|Q3V300|KIF22_MOUSE,-inf,-inf,22.261553219082593,21.776275588935167,-inf,-inf,22.019879805212835,-inf,-inf
sp|Q3V3R1|C1TM_MOUSE,27.04270423955888,26.763319163889694,26.90288219339305,26.615545676299778,26.936069961559117,27.019243556011393,26.800576270940173,27.136433113236976,26.90712997559779
sp|Q4VBD2|TAPT1_MOUSE,23.03126773904845,-inf,23.139383350939735,23.021049771108817,22.7982787689982,22.739727054789817,-inf,-inf,22.985791916661327
tr|Q3U741|Q3U741_MOUSE,21.816010198025715,-inf,22.25721402408216,-inf,22.00329692101723,21.73900592874307,21.34098666181882,21.838920753495547,21.739788848825032
sp|Q501J7|PHAR4_MOUSE,-inf,-inf,-inf,22.33922043451472,-inf,-inf,-inf,-inf,-inf
sp|Q569L8|CENPJ_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,20.226115803219688,-inf,-inf
sp|Q56A10|ZN608_MOUSE,-inf,-inf,21.678698129995944,21.34532510824395,-inf,-inf,21.8248142724195,-inf,21.509057823111892
sp|Q571K4|TAB3_MOUSE,-inf,-inf,-inf,20.41637696608948,-inf,-inf,-inf,-inf,-inf
tr|A0A087WP47|A0A087WP47_MOUSE,22.32088756867171,22.293926236302678,22.667783766949103,22.332680183994352,22.175999007130116,22.00247305345775,22.603043116619613,21.822209813287618,21.91954423015955
sp|Q5EBG6|HSPB6_MOUSE,-inf,-inf,-inf,-inf,22.61198295113099,22.984853713993196,-inf,22.643371805323024,23.17382045699416
sp|Q5F285|TM256_MOUSE,22.596506446765925,-inf,23.420726118283206,23.310357607258286,-inf,-inf,-inf,-inf,-inf
sp|Q5F2E7|NUFP2_MOUSE,22.539668115318555,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q5F2E8|TAOK1_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,-inf,24.851385339376964,24.061758138265482
sp|Q5FWK3|RHG01_MOUSE,-inf,21.703792074887026,-inf,-inf,-inf,-inf,-inf,-inf,-inf
tr|E9QK89|E9QK89_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,-inf,23.975263030550153,-inf
sp|Q5RJH6|SMG7_MOUSE,23.598438754771564,22.290527395156502,22.782647944916647,22.52018127583796,22.226204020765504,21.735415542046326,22.824891945243944,22.219808994026703,22.422344050997097
sp|Q5SF07|IF2B2_MOUSE,25.61932915339452,24.978845197215747,25.587378323679626,25.337492875742097,25.419697916874238,25.40337382360552,25.444364329440454,25.44196089128907,25.520403112238434
sp|Q5SNZ0|GRDN_MOUSE,23.484437440335476,23.66622400280318,22.247134799643124,23.797883130701223,23.047384225496096,21.621225563319058,22.85832710131064,-inf,22.191202626516553
sp|Q5SS80|DHR13_MOUSE,-inf,23.119890361928302,23.158477792106098,22.882578125907816,23.051638446518854,23.177550930315494,23.130486982646037,22.938028180383714,23.0262438003205
sp|Q5SSZ5|TENS3_MOUSE,24.364661553290425,23.22602758027924,23.443921891580807,24.03590522913891,23.47790744608229,-inf,23.738614309316613,23.104999864436678,22.995278582181733
sp|Q5SUF2|LC7L3_MOUSE,22.430585266317504,21.80872384394722,22.231370031599617,22.340171748667544,-inf,21.687353469240506,22.24493052871639,-inf,-inf
sp|Q5SWU9|ACACA_MOUSE,31.990372087119805,34.5140634175717,34.458128938311425,33.121207838689514,34.97121592200548,35.236098148934445,34.02259065887328,35.07785879778102,35.13334790552666
sp|Q5SYH2|TM199_MOUSE,-inf,20.308081230612654,-inf,-inf,-inf,-inf,-inf,-inf,-inf
tr|E9Q8B3|E9Q8B3_MOUSE,21.978688117892723,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q5XJY5|COPD_MOUSE,24.746477827520053,25.016823246779495,24.86145422896603,24.72494428058893,24.550042172406656,24.643283717947195,24.529993329851894,24.312713480765336,24.556663679922686
sp|Q5Y5T1|ZDH20_MOUSE,23.837785750104594,24.28933168459906,23.652831846713607,24.23213162649798,24.49935736605189,-inf,-inf,-inf,-inf
sp|Q60596|XRCC1_MOUSE,-inf,24.79272993507757,-inf,-inf,23.396890082904726,23.228422388041942,-inf,24.178204672540407,24.025720169774388
sp|Q60597|ODO1_MOUSE,21.726296336019434,21.445109846252937,-inf,21.674480223829026,21.69515011257865,-inf,21.70040923720159,21.774507186056095,21.436087270387663
sp|Q60598|SRC8_MOUSE,23.457887827141317,23.092456496522015,23.083687073756117,23.11103184744578,22.429410828185134,22.84463987718622,23.06261471839508,-inf,22.549971692177962
sp|Q60605|MYL6_MOUSE,-inf,23.739644658625433,22.421625193788486,-inf,23.352320432591227,24.39702069673315,-inf,23.96331663218845,23.01685724414116
tr|Q5SS83|Q5SS83_MOUSE,22.486010074409595,23.05014425142476,-inf,23.39100018796147,22.894543212408227,-inf,-inf,-inf,-inf
tr|F6ZV59|F6ZV59_MOUSE,22.165027192066827,22.47854943402783,22.048399065650884,-inf,-inf,22.386323530421993,22.177216342960925,-inf,-inf
sp|Q60715|P4HA1_MOUSE,-inf,22.160510364544486,-inf,-inf,23.416351192402047,23.9163401817096,-inf,23.249046306411,24.295440494181705
